7,22,999,0,0,0,0,0,0,0,0,0,0,0,4000,133,1,0,0,0,3,0,0,4,0
55,999,999,0,0,1,530,0,0,40,0,7800,740,1,7500,91,1,0,7800,1,1,30,52,6,0
28,900,999,0,0,1,700,0,0,30,0,19000,850,1,100,198,2,0,19000,2,2,10,48,14,0
34,195,999,0,0,1,700,0,0,15,0,25000,421,1,99900,85,1,0,25000,1,1,45,52,15,10
29,32,920,0,0,1,730,0,3,40,0,20000,552,1,700,144,1,2,20000,1,1,30,52,11,0
2,939,999,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,0
19,148,998,0,0,1,1230,0,0,6,0,2000,850,10,400,112,1,0,2000,0,3,10,30,11,0
31,996,999,0,0,1,730,0,0,50,0,61000,831,1,0,96,1,0,61000,1,1,45,48,16,0
27,50,32,4,0,1,0,0,0,0,0,0,342,0,0,78,1,0,0,0,1,0,0,7,0
50,32,999,0,0,1,630,0,0,40,0,36000,142,1,0,96,1,0,36000,1,1,5,52,13,4
40,900,999,4,0,9,0,0,0,0,0,0,992,0,3600,133,2,0,0,0,1,0,0,6,0
36,50,999,0,0,1,500,0,0,40,0,34000,352,1,0,30,1,0,34000,1,1,35,52,10,0
53,999,999,0,0,3,0,0,3,0,0,0,842,0,6000,84,1,4,0,0,1,0,0,10,0
24,32,50,0,0,1,845,0,0,50,0,25730,631,1,400,56,1,0,25730,2,1,15,52,11,1
20,82,32,0,0,1,815,1,1,50,0,10000,562,1,1100,143,1,4,14000,1,1,15,52,11,0
17,153,999,0,0,0,0,0,1,0,0,0,0,0,0,90,1,4,0,0,2,0,0,8,0
38,50,999,0,0,1,1030,0,0,40,0,35000,641,1,900,182,1,0,35000,1,1,25,52,14,2
9,32,290,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,0,0,2,0,0,4,0
12,999,999,0,0,0,0,0,0,0,0,0,0,0,300,104,1,4,0,0,2,0,0,5,0
68,740,999,0,0,1,0,1,3,0,0,7729,421,0,0,78,9,4,7729,0,1,0,52,11,0
5,999,999,0,0,0,0,0,0,0,0,0,0,0,1700,14,1,4,0,0,2,0,0,1,0
55,50,920,0,0,2,600,0,0,40,0,26248,60,1,1200,72,1,0,26248,1,1,15,52,5,0
5,32,210,0,0,0,0,0,0,0,0,0,0,0,7200,65,1,4,0,0,3,0,0,2,0
19,51,999,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0,0,0,2,0,0,11,0
46,922,999,0,0,1,1400,1,0,84,0,43000,891,12,0,38,4,0,43000,0,1,45,26,11,0
17,51,999,0,0,0,0,0,1,0,0,0,0,0,0,78,1,4,0,0,3,0,0,8,0
71,32,22,0,0,5,815,0,5,20,0,3000,861,1,0,80,1,4,3000,1,2,15,52,14,2
32,32,920,0,0,6,0,0,1,0,0,0,12,0,1000,126,1,4,1580,0,2,0,4,16,0
45,51,999,0,0,1,615,0,3,48,0,24000,812,1,0,140,1,4,24000,1,1,20,52,11,0
45,939,999,0,0,1,0,0,0,0,0,10000,242,0,400,90,1,0,10000,0,1,0,44,10,0
36,50,999,0,0,1,2200,0,0,40,0,32000,742,1,0,138,1,0,32000,1,1,20,52,10,0
35,22,999,0,0,1,1700,0,1,30,0,4800,641,9,6600,117,1,4,4800,0,1,30,24,10,0
1,996,999,0,0,0,0,0,0,0,0,0,0,0,0,98,1,4,0,0,0,0,0,0,0
25,995,999,0,4,1,800,2,0,40,5,31000,341,2,6400,195,13,0,31000,0,1,45,52,9,0
18,416,999,0,3,1,1800,1,0,10,5,1500,591,1,1100,84,1,0,1500,1,2,5,12,11,0
27,22,999,0,0,1,610,0,0,40,0,24500,740,1,0,36,1,0,24500,2,1,55,52,11,4
2,939,999,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,0
25,920,999,0,4,1,0,2,0,0,1,9000,890,0,99900,162,10,0,9000,0,2,0,20,15,0
62,51,999,0,0,1,930,1,2,18,0,1937,601,1,0,84,1,4,1937,1,1,5,16,11,0
11,900,999,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,0,3,0,0,5,0
70,22,999,0,0,4,0,0,1,0,0,0,842,0,0,30,1,4,0,0,1,0,0,10,0
3,51,45,0,0,0,0,0,0,0,0,0,0,0,0,72,1,4,0,0,3,0,0,2,0
0,210,999,0,0,0,0,0,0,0,0,0,0,0,0,135,37,4,0,0,0,0,0,0,0
64,50,999,0,0,0,0,0,1,0,0,0,0,0,0,13,1,4,0,0,1,0,0,9,0
21,32,999,0,0,8,0,1,2,0,0,100,641,0,1500,18,1,1,100,0,1,0,3,5,0
16,706,999,0,0,0,0,1,0,0,0,0,0,0,0,140,6,0,0,0,2,0,0,7,0
11,50,999,0,0,0,0,0,0,0,0,0,0,0,400,120,1,0,0,0,2,0,0,4,0
41,32,999,0,0,1,730,0,3,40,0,10900,561,1,0,90,1,2,10900,1,1,10,48,12,0
13,32,88,0,0,0,0,0,0,0,0,0,0,0,1300,140,1,4,0,0,2,0,0,5,0
15,900,999,0,0,0,0,0,1,0,0,0,0,0,0,70,2,4,0,0,2,0,0,6,0
20,900,999,0,0,3,800,0,0,8,0,480,60,10,0,14,2,0,480,0,2,20,6,10,0
25,226,999,0,4,1,800,3,0,40,4,9600,751,1,6500,91,1,0,9600,1,1,30,52,10,0
49,51,999,0,0,4,500,0,0,40,0,30000,60,1,0,91,1,0,30000,1,1,90,52,11,0
31,50,26,0,0,1,700,0,0,45,0,15510,580,1,1800,42,1,0,15510,1,1,20,52,10,0
85,87,97,0,0,0,0,0,10,0,0,0,0,0,0,42,1,4,0,0,1,0,0,5,0
43,32,50,0,0,1,730,0,0,40,0,27000,41,1,0,30,1,0,27000,1,1,8,52,11,2
17,32,22,0,0,0,0,0,0,0,0,0,0,0,1000,162,1,0,0,0,2,0,0,6,0
35,900,999,0,0,1,900,2,4,40,0,22000,441,1,0,84,2,2,22000,1,1,30,52,11,0
36,50,999,0,0,2,900,0,3,21,0,11500,871,4,5500,126,1,3,21500,0,1,45,44,15,0
19,931,32,0,0,1,600,0,0,39,0,6000,60,1,1300,96,1,0,6000,1,1,20,8,6,0
28,82,271,0,0,1,800,1,1,40,0,30000,841,1,4200,192,1,4,30000,2,1,15,52,11,0
33,22,32,0,0,1,730,0,1,40,0,34900,350,1,500,104,1,4,34900,1,1,15,52,11,0
39,999,999,0,0,0,0,1,1,0,0,0,0,0,0,130,1,4,0,0,1,0,0,9,0
16,84,706,0,0,1,0,0,1,0,0,3080,641,0,0,126,1,4,3080,0,2,0,28,7,0
60,91,32,0,0,1,500,0,0,40,0,30000,41,1,0,16,1,0,30000,2,1,60,47,10,2
90,82,999,0,0,0,0,0,1,0,0,0,0,0,100,115,1,4,0,0,1,0,0,10,0
51,22,50,0,0,3,745,0,4,10,0,2300,842,1,0,30,1,4,2300,1,1,2,27,10,0
11,142,999,0,0,0,0,0,0,0,0,0,0,0,100,65,1,4,0,0,2,0,0,5,0
49,32,999,0,0,1,1200,0,0,50,0,32000,410,1,96000,144,1,0,32000,1,1,10,52,11,0
40,148,999,0,0,1,1000,0,0,40,0,35000,732,1,5200,126,1,0,35000,1,1,30,50,15,0
7,900,999,0,0,0,0,0,0,0,0,0,0,0,0,112,2,0,0,0,1,0,0,4,0
70,142,999,0,0,0,0,0,0,0,0,0,0,0,0,154,1,0,0,0,2,0,0,7,3
37,22,999,0,0,6,630,0,0,55,0,21000,771,1,0,144,1,0,45000,1,1,5,52,14,0
26,21,999,0,0,1,0,0,4,0,0,0,360,0,1000,120,1,3,0,0,2,0,0,11,0
42,21,999,0,0,1,800,0,3,45,0,9600,641,1,0,104,1,4,9600,1,1,15,52,11,0
22,32,50,0,0,1,0,0,0,0,0,3000,882,0,0,108,1,0,3000,0,2,0,12,13,0
45,234,999,0,4,1,1000,2,0,40,8,60000,700,1,0,168,1,0,60000,1,1,70,52,16,0
2,50,22,0,0,0,0,0,0,0,0,0,0,0,0,156,1,0,0,0,0,0,0,0,0
0,32,999,0,0,0,0,0,0,0,0,0,0,0,0,130,1,4,0,0,0,0,0,0,0
63,50,999,0,0,3,800,0,0,30,0,14000,901,1,0,34,1,0,34000,1,1,30,40,14,2
17,32,999,0,0,1,0,0,1,0,0,800,801,0,700,42,1,4,800,0,1,0,22,8,0
33,32,999,0,0,0,0,0,5,0,0,0,0,0,0,78,1,2,0,0,2,0,0,11,0
60,51,999,0,0,1,1100,0,4,26,0,6000,641,1,0,96,1,4,6000,1,1,10,52,8,0
59,22,32,0,0,2,830,0,0,60,0,25000,880,10,0,126,1,0,25000,0,1,5,52,17,0
63,50,999,0,0,0,0,0,5,0,0,0,0,0,0,96,1,4,0,0,1,0,0,5,0
74,939,999,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0,0,0,1,0,0,6,0
53,84,999,0,0,1,2330,1,0,40,0,25600,180,1,0,91,1,0,25600,1,1,20,52,10,0
54,89,999,0,0,6,630,0,0,40,0,1000,791,10,0,117,1,0,3400,0,1,90,36,10,0
24,939,999,0,0,1,0,0,1,0,0,11400,641,0,0,160,1,4,11400,0,1,0,52,10,0
49,142,171,0,0,1,645,0,0,40,0,34000,60,1,0,90,1,0,34000,1,1,25,52,6,0
0,32,936,0,0,0,0,0,0,0,0,0,0,0,0,51,1,4,0,0,0,0,0,0,0
54,22,999,0,0,3,600,0,0,30,0,47000,842,1,0,102,1,0,57000,1,1,5,52,15,1
32,22,50,0,0,2,900,0,1,25,0,6800,880,1,6800,91,1,1,6800,1,1,45,52,14,0
11,50,999,0,2,0,0,0,0,0,4,0,0,0,1100,112,1,4,0,0,2,0,0,5,0
40,109,32,0,0,1,730,0,0,40,0,55946,700,1,0,171,1,0,55946,1,1,30,52,14,0
41,51,999,0,0,1,600,0,0,50,0,105000,711,1,0,112,1,0,105000,1,1,50,52,14,0
15,999,999,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,2,0,0,5,0
3,32,50,0,0,0,0,0,0,0,0,0,0,0,0,160,1,0,0,0,1,0,0,1,0
30,271,999,0,3,1,600,1,2,40,6,3000,751,1,4000,96,1,1,3000,2,1,60,12,12,0
74,22,999,0,0,0,0,0,4,0,0,0,0,0,300,36,1,4,0,0,1,0,0,7,0
9,97,50,0,0,0,0,0,0,0,0,0,0,0,4000,32,1,4,0,0,2,0,0,4,0
1,939,999,0,0,0,0,0,0,0,0,0,0,0,0,190,1,0,0,0,0,0,0,0,0
39,210,999,0,0,1,755,1,0,40,0,6000,20,10,800,198,37,0,6000,0,1,5,48,6,0
31,97,50,0,0,1,730,0,1,43,0,30137,512,1,0,102,1,4,30137,1,1,20,52,14,0
53,22,999,0,0,1,630,0,5,40,0,30000,591,1,300,169,1,4,30000,1,1,20,52,9,0
1,750,999,0,2,0,0,0,0,0,1,0,0,0,0,119,11,0,0,0,0,0,0,0,0
65,50,999,0,0,1,715,0,4,40,0,18000,701,1,0,135,1,4,18000,4,1,45,52,10,0
37,210,999,0,4,3,0,2,0,0,5,0,470,0,700,187,37,0,0,0,1,0,0,6,0
0,939,999,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0,0,0,0,0,0,0,0
23,940,999,0,0,5,1900,0,0,66,0,10000,942,1,1500,120,1,0,10000,1,1,20,52,14,1
6,32,999,0,0,0,0,0,0,0,0,0,0,0,2400,70,1,4,0,0,2,0,0,4,0
30,51,142,0,0,1,720,0,0,8,0,17000,612,1,0,126,1,0,17000,2,1,35,52,10,0
63,50,22,0,0,1,0,0,5,0,0,0,441,0,1100,105,1,4,0,0,1,0,0,11,0
34,22,999,0,0,1,730,0,3,40,0,19000,192,1,800,133,1,1,19000,1,1,30,52,14,0
27,32,50,0,0,1,900,0,2,30,0,7000,621,1,0,70,1,2,7000,1,1,2,52,12,0
54,22,999,0,0,0,0,0,4,0,0,0,0,0,0,120,1,4,0,0,1,0,0,14,0
34,210,999,0,0,1,700,0,0,40,0,14500,631,1,4300,126,1,0,14500,1,1,15,52,10,0
58,998,999,0,0,2,900,0,1,20,0,11193,861,1,3600,114,1,4,11193,7,1,25,48,4,0
15,87,999,0,0,0,0,0,0,0,0,0,0,0,1500,90,1,0,0,0,2,0,0,5,0
38,51,32,0,0,0,0,0,1,0,0,0,0,0,0,36,1,4,0,0,1,0,0,10,0
56,939,999,0,0,1,500,0,5,50,0,18000,211,1,0,105,1,4,18000,1,1,60,52,10,0
37,261,999,0,0,1,900,1,2,60,0,0,800,1,5500,96,1,4,0,2,1,5,0,9,0
46,32,22,0,0,1,0,0,4,0,0,1395,591,0,1100,153,1,4,1395,0,1,0,16,10,0
10,402,999,0,3,0,0,1,0,0,4,0,0,0,1800,150,1,4,0,0,2,0,0,4,0
69,900,999,0,0,0,0,0,5,0,0,0,0,0,0,84,2,4,0,0,1,0,0,6,0
22,144,999,0,0,1,700,0,1,64,0,18000,521,1,900,114,1,4,18000,2,1,20,52,12,0
16,900,999,4,0,0,0,0,0,0,0,0,0,0,6000,84,2,0,0,0,2,0,0,6,0
10,232,88,0,2,0,0,0,0,0,3,0,0,0,5800,70,1,0,0,0,2,0,0,4,0
22,920,999,0,0,1,1800,0,1,16,0,2100,820,1,0,104,326,4,2100,1,2,5,25,12,0
54,111,32,0,0,2,745,0,3,40,0,18000,842,1,0,105,1,4,18000,1,1,10,40,14,0
5,939,999,0,0,0,0,0,0,0,0,0,0,0,2300,85,1,0,0,0,2,0,0,2,0
30,900,999,0,0,1,730,0,0,24,0,6000,60,1,1100,135,2,0,6000,2,1,45,50,9,0
56,26,51,0,0,1,1430,0,0,40,0,14478,320,1,0,57,1,0,14478,1,1,45,52,10,2
10,22,999,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,2,0,0,4,0
90,87,999,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,1,0,0,6,0
33,32,26,0,0,6,800,0,0,40,0,0,721,1,0,165,1,0,30000,1,1,10,50,11,0
60,129,999,0,0,1,0,0,3,0,0,0,700,0,1100,120,1,4,0,0,1,0,0,9,0
14,32,97,0,0,0,0,0,0,0,0,0,0,0,0,36,1,4,0,0,2,0,0,5,0
12,261,999,0,0,0,0,1,0,0,0,0,0,0,5100,168,37,0,0,0,2,0,0,5,0
25,87,999,0,0,1,700,0,1,55,0,18720,612,1,2800,128,1,4,18720,1,1,30,52,10,1
14,32,89,0,0,0,0,0,0,0,0,0,0,0,300,90,1,4,0,0,2,0,0,5,0
3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,156,1,0,0,0,1,0,0,2,0
55,32,999,0,0,1,800,0,0,60,0,15600,741,1,4500,96,1,0,15600,1,1,15,52,16,0
26,210,999,4,3,2,0,1,3,0,6,0,841,0,0,84,1,3,0,0,2,0,0,10,0
1,210,999,0,0,0,0,0,0,0,0,0,0,0,0,70,37,4,0,0,0,0,0,0,0
33,935,999,0,0,1,745,0,0,40,0,56000,362,1,3100,84,1,0,56000,1,1,12,52,14,0
44,50,920,0,0,1,0,0,0,0,0,28000,410,0,1900,170,1,0,28000,0,1,0,52,10,0
51,291,999,0,4,1,600,2,5,40,9,9154,641,1,4800,117,1,4,9154,1,1,20,52,10,0
25,939,999,0,0,1,830,0,1,16,0,2000,171,1,200,40,1,4,2000,1,1,10,52,10,0
59,22,32,0,0,1,700,0,0,40,0,30000,420,1,0,90,1,0,30000,1,1,25,52,10,4
55,51,32,0,0,2,1600,0,0,6,0,2000,881,1,0,150,1,0,2000,2,1,10,50,14,3
25,148,142,0,0,2,730,0,1,40,0,23000,831,4,2800,126,1,4,23000,0,1,40,52,15,0
90,999,999,0,0,0,0,0,3,0,0,0,0,0,0,36,1,4,0,0,1,0,0,10,0
18,51,999,0,0,1,1500,0,1,10,0,4000,850,10,600,105,1,4,4000,0,3,4,50,11,0
68,51,50,0,0,3,715,0,2,10,0,13244,842,1,0,90,1,4,13244,1,1,10,40,7,0
38,22,50,0,0,0,0,0,4,0,0,0,0,0,6500,91,1,3,0,0,1,0,0,14,0
4,785,999,0,0,0,0,0,0,0,0,0,0,0,0,65,12,4,0,0,1,0,0,1,0
2,920,999,0,0,0,0,0,0,0,0,0,0,0,0,171,301,4,0,0,0,0,0,0,0
19,84,50,0,0,1,1300,0,1,20,0,3000,601,1,0,117,1,4,3000,1,2,30,10,11,0
11,50,26,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0,2,0,0,5,0
28,900,999,0,0,4,2300,0,0,50,0,36000,910,1,99900,112,2,0,36000,1,1,30,52,11,8
60,87,22,0,0,1,820,0,0,48,0,24500,631,1,0,96,1,0,24500,1,1,7,52,16,0
71,22,87,0,0,0,0,0,2,0,0,0,0,0,3400,96,1,4,0,0,1,0,0,12,0
69,32,51,0,0,0,0,0,3,0,0,0,0,0,0,120,1,4,0,0,1,0,0,10,0
19,210,999,4,0,1,0,0,0,0,0,4000,640,0,1300,105,37,0,4000,0,2,0,20,9,0
70,50,999,0,0,1,0,0,0,0,0,0,441,0,0,112,1,0,0,0,1,0,0,11,4
9,999,999,0,0,0,0,1,0,0,0,0,0,0,5700,52,37,4,0,0,2,0,0,4,0
25,290,999,0,4,0,0,4,2,0,3,0,0,0,99900,90,37,1,0,0,1,0,0,10,0
67,26,21,0,0,0,0,0,4,0,0,0,0,0,0,126,1,4,0,0,1,0,0,11,1
12,87,999,0,0,0,0,0,0,0,0,0,0,0,2000,75,1,4,0,0,2,0,0,5,0
59,51,88,0,0,1,1030,0,0,58,0,12000,641,1,0,120,1,0,12000,1,1,10,52,14,20
44,939,999,0,0,3,615,0,3,40,0,16000,842,1,0,75,1,4,16000,1,1,20,28,6,0
34,22,999,0,0,2,830,0,3,7,0,1434,862,1,0,112,1,3,1434,1,1,15,38,14,0
4,210,999,0,0,0,0,0,0,0,0,0,0,0,0,78,37,0,0,0,2,0,0,2,0
39,900,999,0,0,1,645,0,0,60,0,14750,150,1,1700,90,2,0,14750,2,1,10,46,10,0
49,32,999,0,0,6,745,0,4,25,0,0,871,10,1900,28,1,4,-2000,0,1,5,42,6,0
79,900,999,0,0,1,700,0,0,45,0,3000,561,1,0,105,2,0,3000,1,1,25,16,4,0
77,939,999,0,0,0,0,0,4,0,0,0,0,0,0,78,1,4,0,0,1,0,0,10,0
65,26,999,0,0,1,715,0,2,35,0,9196,591,1,0,136,1,4,9196,1,1,15,52,10,0
39,171,999,0,0,1,615,1,0,60,0,40000,320,1,0,135,1,0,41500,1,1,35,52,15,0
25,22,999,0,2,1,0,0,1,20,6,8000,241,11,0,32,1,2,8000,0,1,0,40,11,0
27,416,999,0,4,5,0,1,0,0,1,0,842,0,99900,117,10,0,0,0,3,0,0,14,0
28,50,999,0,2,2,730,0,0,40,8,25000,450,1,2200,80,1,0,25000,1,1,5,52,11,4
46,171,142,0,0,1,700,0,0,40,0,50000,892,1,0,126,1,0,50000,1,1,55,52,14,0
27,999,999,0,0,1,200,0,0,50,0,11000,410,1,2800,32,1,0,11000,1,2,30,28,10,0
65,89,999,0,0,1,700,0,7,40,0,22425,60,1,0,130,1,4,22425,1,1,30,52,9,0
17,45,51,0,0,1,0,0,1,0,0,4600,691,0,0,65,1,4,4600,0,3,0,46,8,0
15,900,999,0,0,0,0,0,1,0,0,0,0,0,0,176,2,4,0,0,2,0,0,6,0
46,26,999,0,0,1,730,0,3,40,0,48000,322,1,0,126,1,4,48000,1,1,20,52,11,0
20,210,999,0,0,1,1100,2,0,20,0,800,641,1,0,65,37,0,800,2,1,15,8,8,0
21,176,999,0,0,1,0,0,0,0,0,0,761,0,6400,128,1,0,0,0,2,0,0,11,0
24,26,89,0,0,5,530,0,0,60,0,22000,942,1,3200,90,1,0,22000,1,1,15,52,14,2
23,999,999,0,4,4,0,4,0,0,2,0,910,0,4000,169,37,0,0,0,1,0,0,1,0
4,210,999,0,0,0,0,0,0,0,0,0,0,0,0,104,37,4,0,0,3,0,0,2,0
67,26,21,0,0,0,0,0,3,0,0,0,0,0,0,104,1,4,0,0,1,0,0,10,0
44,920,21,0,0,1,700,0,0,50,0,41000,230,1,3000,84,1,0,41000,1,2,8,52,13,3
44,91,999,0,0,2,800,3,6,40,0,21000,850,1,0,228,1,2,21000,2,2,5,52,14,0
55,939,999,0,0,3,0,0,3,0,0,0,842,0,0,98,1,4,0,0,1,0,0,14,0
79,22,999,0,0,0,0,0,4,0,0,0,0,0,0,91,1,4,0,0,1,0,0,10,0
7,32,999,0,0,0,0,0,0,0,0,0,0,0,0,50,1,4,0,0,2,0,0,4,0
3,22,50,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,1,0,0,1,0
20,32,999,0,0,1,0,0,1,0,0,11000,60,0,200,91,1,4,11000,0,2,0,40,11,0
68,24,999,0,0,0,0,1,0,0,0,0,0,0,0,57,1,0,0,0,1,0,0,10,0
18,32,999,0,0,1,1645,0,1,18,0,3600,623,1,2300,32,1,4,3600,1,2,20,32,8,0
23,999,999,0,0,4,620,0,1,40,0,8000,850,1,0,60,1,4,8000,1,1,15,26,10,0
72,22,999,0,0,0,0,0,5,0,0,0,0,0,0,105,1,4,0,0,1,0,0,10,0
22,22,26,0,0,1,1100,0,0,25,0,6000,642,1,0,98,1,0,6000,1,2,15,52,11,0
27,21,999,0,0,1,0,0,4,0,0,0,832,0,1200,108,1,3,0,0,1,0,0,6,0
20,51,999,0,0,1,0,0,0,0,0,1200,591,0,0,91,1,0,1200,0,3,0,12,11,0
58,50,999,0,0,2,600,0,3,40,0,10000,831,1,1000,54,1,4,10000,1,1,45,52,10,0
27,32,50,0,0,1,745,0,1,47,0,20000,711,1,5800,140,1,4,20500,1,1,30,50,11,0
24,32,999,0,0,6,800,0,0,37,0,0,60,1,3300,95,1,0,8000,1,1,20,45,14,0
66,32,125,0,3,1,0,2,0,0,9,0,282,0,0,117,1,0,0,0,1,0,0,5,0
3,939,999,0,0,0,0,0,0,0,0,0,0,0,0,42,1,4,0,0,1,0,0,1,0
31,900,999,0,0,1,900,0,0,40,0,15000,810,1,1200,75,2,0,15000,1,1,5,52,14,0
8,84,920,0,0,0,0,0,0,0,0,0,0,0,2800,108,1,4,0,0,2,0,0,4,0
50,26,920,0,0,6,500,0,0,60,0,38000,410,1,100,32,1,0,41000,2,1,15,52,10,2
39,32,50,0,0,2,630,0,0,40,0,30453,831,1,200,90,1,0,64050,1,2,30,52,14,4
6,210,999,0,0,0,0,0,0,0,0,0,0,0,0,70,37,4,0,0,2,0,0,4,0
34,939,999,0,0,1,700,0,0,40,0,6000,410,1,0,132,1,0,6000,1,1,10,20,7,0
60,32,999,0,0,2,745,0,0,40,0,40000,850,10,0,91,1,0,40000,0,1,15,52,17,0
0,999,999,0,3,0,0,0,0,0,1,0,0,0,0,60,10,4,0,0,0,0,0,0,0
41,51,999,0,0,1,1000,0,1,50,0,62000,841,1,0,130,1,4,62000,1,1,5,52,16,0
37,210,999,0,0,1,615,1,6,37,0,2776,671,1,0,65,37,2,2776,2,1,10,28,11,0
57,22,32,0,0,6,0,0,4,6,0,0,860,11,0,105,1,4,10526,0,1,0,40,15,0
2,148,999,0,0,0,0,0,0,0,0,0,0,0,0,165,1,4,0,0,0,0,0,0,0
71,50,920,0,0,0,0,0,0,0,0,0,0,0,300,104,1,0,0,0,1,0,0,10,4
9,32,999,0,2,0,0,0,0,0,4,0,0,0,0,28,1,4,0,0,2,0,0,4,0
18,32,999,0,0,1,715,0,0,49,0,3400,612,1,100,264,1,0,3400,1,1,10,35,8,0
64,22,88,0,0,0,0,0,3,0,0,0,0,0,0,126,1,4,0,0,1,0,0,11,0
60,32,999,0,0,1,2200,0,0,40,0,42000,192,1,0,18,1,0,42000,1,1,5,52,10,20
30,210,999,0,0,6,500,3,7,40,0,0,641,1,6500,104,37,4,1120,1,2,25,8,9,0
44,999,999,0,0,1,1500,0,1,60,0,21847,891,1,0,130,2,4,21847,1,1,25,52,10,0
11,210,999,0,0,0,0,1,0,0,0,0,0,0,2600,98,37,4,0,0,2,0,0,4,0
53,32,999,0,0,4,650,0,5,40,0,41049,831,1,0,104,1,4,41049,3,1,40,52,13,0
42,87,999,0,4,4,745,0,3,45,5,21500,850,1,0,126,1,2,21500,1,1,10,52,15,0
14,22,999,0,0,0,0,0,0,0,0,0,0,0,0,136,1,0,0,0,2,0,0,5,0
6,210,999,0,0,0,0,1,0,0,0,0,0,0,0,260,37,0,0,0,2,0,0,1,0
71,32,87,0,0,0,0,0,0,0,0,0,0,0,0,126,1,0,0,0,1,0,0,9,4
55,32,999,0,0,1,430,0,8,25,0,1034,771,1,0,105,1,2,1034,1,1,15,15,7,0
39,900,999,0,0,1,630,0,0,36,0,18962,142,1,0,28,2,0,18962,3,1,20,50,9,0
19,142,999,0,0,1,0,0,2,0,0,1175,601,0,800,15,1,1,1175,0,1,0,14,10,0
33,999,999,0,0,1,545,0,0,40,0,32000,60,1,0,84,1,0,31350,1,1,20,52,10,0
61,32,999,0,0,1,0,0,0,0,0,29000,450,0,0,128,1,0,29000,0,1,0,12,10,2
75,50,999,0,0,3,0,0,1,0,0,1850,842,0,0,112,1,4,1850,0,1,0,8,10,0
43,50,22,0,0,4,640,0,0,37,0,23824,901,1,1700,18,1,0,23824,1,1,15,52,10,0
38,900,999,0,0,1,0,0,5,0,0,0,530,0,0,90,2,2,0,0,1,0,0,8,0
30,939,999,0,0,1,800,0,2,40,0,12000,812,1,1900,105,1,1,12000,1,1,30,52,11,0
56,50,999,0,0,1,640,0,0,40,0,44000,341,1,0,96,1,0,44000,1,1,20,52,13,4
53,148,999,0,3,1,720,1,3,37,3,21320,711,1,2200,156,1,4,21320,1,1,40,52,12,0
79,939,999,0,0,0,0,0,4,0,0,0,0,0,0,42,1,4,0,0,1,0,0,5,0
32,939,999,0,0,1,700,0,4,24,0,2000,812,1,0,128,1,3,2000,1,1,20,12,10,0
19,210,999,4,0,0,0,1,0,0,0,0,0,0,0,104,37,0,0,0,2,0,0,10,0
18,32,50,0,0,1,800,0,0,40,0,16500,601,1,1000,18,1,0,16500,1,1,35,52,7,0
6,291,999,0,0,0,0,1,0,0,0,0,0,0,0,90,1,4,0,0,3,0,0,4,0
15,261,999,0,0,0,0,1,1,0,0,0,0,0,5200,168,37,4,0,0,2,0,0,7,0
32,84,999,0,0,5,630,1,0,52,0,30000,910,1,300,104,1,0,30000,1,1,15,52,14,0
24,32,999,0,0,4,730,0,0,50,0,16000,850,9,3200,112,1,0,16000,0,2,10,43,14,0
61,82,999,0,0,2,0,0,4,0,0,0,891,0,4900,104,1,4,0,0,1,0,0,11,0
27,50,999,0,0,1,1430,0,5,15,0,10000,831,1,0,84,1,3,10000,1,1,10,20,11,0
59,32,50,0,0,1,750,0,12,12,0,2000,681,1,0,170,1,2,2000,1,1,5,28,10,0
9,97,50,0,0,0,0,0,0,0,0,0,0,0,3900,45,1,0,0,0,2,0,0,4,0
61,32,999,0,0,1,800,0,0,40,0,17000,100,1,0,70,1,0,17000,1,1,15,52,7,4
37,939,999,0,0,6,0,0,1,0,0,0,710,0,0,126,1,4,26000,0,1,0,52,14,0
26,995,999,0,0,1,0,0,5,0,0,0,601,0,600,60,1,3,0,0,1,0,0,10,0
5,999,999,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,2,0,0,3,0
50,32,999,0,0,0,0,0,5,0,0,0,0,0,0,48,1,2,0,0,1,0,0,10,0
20,221,999,0,4,1,0,2,0,0,1,7920,172,0,99900,117,37,0,7920,0,1,0,44,10,0
21,900,999,0,0,3,0,0,0,0,0,750,850,0,500,60,2,0,750,0,2,0,12,11,0
42,999,999,0,0,1,630,0,0,40,0,29000,352,1,0,180,1,0,29000,1,1,12,52,10,0
59,939,999,0,0,0,0,0,5,0,0,0,0,0,0,180,1,4,0,0,1,0,0,6,0
