35,523,2,92.893,1.334,5099.1
55,254,2,92.713,0.718,5023.5
32,123,16,93.918,4.962,5228.1
28,419,5,93.918,4.963,5228.1
30,212,1,94.215,0.797,4991.6
40,550,1,93.2,4.191,5195.8
24,211,8,93.918,4.961,5228.1
21,344,3,93.918,4.961,5228.1
27,281,1,93.369,0.636,5008.7
37,724,2,93.075,1.405,5099.1
33,136,3,92.201,0.883,5076.2
23,409,2,94.199,0.878,4963.6
54,596,1,93.994,4.857,5191
52,197,1,93.994,4.857,5191
44,234,2,93.994,4.859,5191
40,94,4,93.444,4.964,5228.1
45,121,2,93.444,4.965,5228.1
30,200,1,93.2,4.153,5195.8
60,794,1,92.379,0.743,5017.5
29,63,4,93.444,4.965,5228.1
25,7,1,94.601,1.016,4963.6
34,209,3,93.444,4.965,5228.1
24,169,2,94.465,4.864,5228.1
26,90,2,92.893,1.354,5099.1
24,61,3,92.893,1.244,5099.1
46,114,3,93.444,4.965,5228.1
43,24,1,93.994,4.856,5191
56,123,2,94.465,4.96,5228.1
33,302,3,93.444,4.963,5228.1
44,253,1,93.075,1.41,5099.1
50,20,3,93.444,4.97,5228.1
33,155,5,93.444,4.964,5228.1
48,16,5,93.075,1.405,5099.1
34,106,2,92.893,1.334,5099.1
36,466,4,93.075,1.41,5099.1
49,74,1,93.075,1.479,5099.1
53,920,2,93.994,4.86,5191
33,115,1,93.444,4.964,5228.1
32,258,1,93.918,4.962,5228.1
39,1028,1,93.444,4.963,5228.1
46,185,2,93.444,4.968,5228.1
58,208,1,93.994,4.857,5191
32,254,4,92.893,1.291,5099.1
48,436,1,93.075,1.405,5099.1
34,95,1,92.893,1.27,5099.1
45,200,1,93.994,4.857,5191
53,57,1,93.2,4.191,5195.8
31,65,4,93.444,4.965,5228.1
32,432,2,93.2,4.153,5195.8
33,157,2,93.876,0.685,5008.7
43,349,1,94.465,4.958,5228.1
48,163,2,94.465,4.865,5228.1
36,320,1,92.649,0.715,5017.5
31,63,1,93.2,4.076,5195.8
59,494,4,93.918,4.96,5228.1
38,102,1,93.444,4.966,5228.1
25,125,3,93.918,4.961,5228.1
25,8,27,93.918,4.968,5228.1
88,180,1,92.431,0.735,5017.5
24,305,13,92.843,1.799,5099.1
46,133,1,93.994,4.855,5191
57,768,1,93.994,4.856,5191
34,283,1,93.918,4.961,5228.1
36,191,3,92.893,1.291,5099.1
30,80,2,93.918,4.963,5228.1
36,315,1,93.749,0.663,5008.7
52,171,4,93.444,4.965,5228.1
34,202,5,93.918,4.958,5228.1
32,813,2,93.2,4.076,5195.8
39,237,3,94.465,4.967,5228.1
30,59,1,92.431,0.737,5017.5
25,598,5,93.918,4.961,5228.1
56,308,1,94.465,4.962,5228.1
30,166,1,93.918,4.963,5228.1
28,63,2,92.201,0.851,5076.2
29,230,4,92.893,1.281,5099.1
37,115,2,94.465,4.961,5228.1
37,332,2,94.465,4.961,5228.1
36,67,1,94.465,4.958,5228.1
35,439,2,92.893,1.299,5099.1
33,248,2,94.465,4.967,5228.1
46,500,1,94.465,4.96,5228.1
35,362,1,94.027,0.904,4991.6
30,187,9,94.465,4.865,5228.1
48,91,1,93.2,4.021,5195.8
33,50,1,93.994,4.856,5191
45,35,2,93.2,4.076,5195.8
40,238,1,93.075,1.405,5099.1
41,88,5,93.994,4.858,5191
57,366,9,93.444,4.965,5228.1
32,201,4,93.994,4.864,5191
50,691,1,93.2,4.076,5195.8
34,10,1,94.465,4.958,5228.1
45,541,1,93.075,1.405,5099.1
30,405,3,93.444,4.963,5228.1
36,426,6,93.994,4.86,5191
54,89,1,93.918,4.962,5228.1
47,198,3,93.994,4.857,5191
35,986,1,92.649,0.714,5017.5
33,221,2,93.075,1.453,5099.1
42,81,1,93.994,4.857,5191
39,195,1,93.2,4.021,5195.8
38,42,5,94.465,4.959,5228.1
47,152,5,93.444,4.966,5228.1
46,113,1,92.893,1.334,5099.1
35,746,2,92.893,1.313,5099.1
28,320,1,92.843,1.799,5099.1
31,425,2,93.2,4.076,5195.8
52,217,11,93.444,4.965,5228.1
32,722,3,93.918,4.96,5228.1
39,211,3,93.994,4.855,5191
25,84,5,93.918,4.961,5228.1
55,106,6,93.444,4.965,5228.1
57,384,4,93.918,4.958,5228.1
52,370,1,93.994,4.858,5191
47,89,2,93.918,4.957,5228.1
45,37,2,93.994,4.857,5191
56,750,2,93.994,4.86,5191
50,146,1,93.2,4.076,5195.8
32,240,1,92.893,1.313,5099.1
52,44,39,93.994,4.858,5191
24,476,1,94.465,4.962,5228.1
54,87,1,93.444,4.963,5228.1
29,268,1,93.075,1.405,5099.1
40,15,7,92.893,1.299,5099.1
55,142,1,93.2,4.191,5195.8
30,656,1,92.963,1.26,5076.2
54,268,6,93.918,4.961,5228.1
40,239,1,92.893,1.313,5099.1
55,108,1,93.918,4.96,5228.1
49,611,3,93.2,4.076,5195.8
31,19,21,94.465,4.96,5228.1
76,221,1,92.379,0.788,5017.5
37,212,1,92.893,1.291,5099.1
39,232,2,93.994,4.859,5191
46,418,2,93.994,4.858,5191
40,142,1,93.994,4.857,5191
48,220,2,93.994,4.855,5191
29,837,8,93.918,4.957,5228.1
54,116,1,93.444,4.965,5228.1
38,178,1,92.893,1.244,5099.1
51,193,3,93.994,4.856,5191
52,98,1,93.2,4.191,5195.8
41,232,2,92.893,1.25,5099.1
53,117,2,93.994,4.857,5191
30,55,2,92.893,1.313,5099.1
24,125,6,93.075,1.435,5099.1
37,298,3,93.994,4.857,5191
34,985,3,94.767,1.046,4963.6
34,113,1,93.2,4.076,5195.8
57,35,6,93.918,4.968,5228.1
30,2453,2,93.2,4.076,5195.8
44,188,3,92.201,0.838,5076.2
49,102,2,93.994,4.857,5191
33,77,1,94.465,4.96,5228.1
47,36,3,93.444,4.965,5228.1
40,563,1,94.465,4.866,5228.1
30,369,2,93.994,4.855,5191
35,106,1,93.994,4.857,5191
22,166,1,94.601,0.982,4963.6
40,299,1,93.994,4.86,5191
32,62,4,93.994,4.857,5191
41,189,2,92.893,1.334,5099.1
34,283,3,92.893,1.313,5099.1
31,690,2,94.465,4.866,5228.1
40,335,2,93.444,4.964,5228.1
31,282,1,93.2,4.076,5195.8
42,140,3,93.918,4.962,5228.1
36,665,3,93.918,4.961,5228.1
47,36,3,93.444,4.965,5228.1
41,63,1,93.994,4.857,5191
40,283,1,93.075,1.41,5099.1
31,301,1,93.994,4.857,5191
50,46,4,93.2,4.153,5195.8
31,367,2,93.444,4.965,5228.1
49,1165,1,93.994,4.86,5191
30,188,1,93.075,1.435,5099.1
24,437,2,92.893,1.281,5099.1
26,119,2,94.465,4.864,5228.1
42,174,1,94.465,4.967,5228.1
34,183,1,93.918,4.963,5228.1
45,264,1,94.465,4.967,5228.1
48,18,8,92.893,1.25,5099.1
58,76,18,93.918,4.962,5228.1
26,582,1,92.201,0.879,5076.2
29,249,1,92.893,1.334,5099.1
32,89,5,93.918,4.961,5228.1
88,103,3,92.843,1.663,5099.1
51,204,2,94.465,4.959,5228.1
29,431,2,92.963,1.26,5076.2
34,317,1,94.465,4.958,5228.1
32,59,3,93.075,1.445,5099.1
44,665,2,93.994,4.855,5191
45,178,1,93.2,4.153,5195.8
59,130,2,93.444,4.965,5228.1
38,178,1,92.893,1.244,5099.1
36,139,3,93.2,4.191,5195.8
33,161,2,93.994,4.857,5191
26,59,3,92.893,1.25,5099.1
36,42,1,93.075,1.405,5099.1
56,246,3,93.918,4.963,5228.1
36,95,2,93.918,4.96,5228.1
58,394,1,92.379,0.781,5017.5
51,71,1,94.465,4.958,5228.1
50,201,3,93.918,4.962,5228.1
29,217,2,93.075,1.415,5099.1
37,232,2,92.893,1.334,5099.1
51,809,1,92.893,1.281,5099.1
38,143,1,93.075,1.405,5099.1
20,297,1,92.893,1.27,5099.1
34,252,2,93.994,4.856,5191
25,188,2,94.465,4.864,5228.1
33,143,2,93.918,4.962,5228.1
54,110,3,93.444,4.965,5228.1
35,612,1,93.075,1.445,5099.1
47,138,6,93.994,4.857,5191
38,128,1,92.963,1.099,5076.2
40,140,2,93.075,1.435,5099.1
33,669,1,92.893,1.25,5099.1
33,263,5,93.994,4.855,5191
45,262,9,94.465,4.962,5228.1
26,170,1,92.201,0.854,5076.2
37,224,7,93.444,4.963,5228.1
46,13,9,93.918,4.962,5228.1
61,234,1,92.649,0.716,5017.5
52,429,3,92.893,1.281,5099.1
39,185,4,93.994,4.857,5191
31,34,29,94.465,4.959,5228.1
29,245,2,93.994,4.856,5191
25,178,2,93.918,4.963,5228.1
40,215,1,93.994,4.859,5191
49,148,4,93.994,4.856,5191
42,160,2,94.465,4.866,5228.1
41,432,1,92.893,1.25,5099.1
54,121,1,93.444,4.964,5228.1
43,55,1,92.893,1.244,5099.1
39,940,3,92.893,1.334,5099.1
47,128,1,93.2,4.076,5195.8
37,176,1,92.893,1.244,5099.1
21,374,3,93.075,1.435,5099.1
39,342,3,93.994,4.856,5191
41,54,2,93.2,4.153,5195.8
31,124,2,93.2,4.12,5195.8
29,245,6,92.893,1.344,5099.1
31,156,4,92.893,1.25,5099.1
47,78,3,93.444,4.964,5228.1
54,164,2,92.431,0.722,5017.5
32,242,1,93.994,4.855,5191
37,345,2,93.075,1.405,5099.1
29,290,2,93.918,4.962,5228.1
28,324,1,94.601,1.032,4963.6
64,700,2,93.369,0.652,5008.7
35,181,1,93.918,4.96,5228.1
37,113,2,92.893,1.327,5099.1
53,504,5,93.994,4.86,5191
42,615,1,93.075,1.453,5099.1
54,167,1,93.994,4.857,5191
39,251,2,93.994,4.855,5191
54,77,1,93.2,4.191,5195.8
27,509,4,93.918,4.962,5228.1
60,115,1,93.444,4.963,5228.1
23,563,1,92.893,1.259,5099.1
29,583,4,94.465,4.959,5228.1
45,93,1,94.465,4.961,5228.1
31,210,1,93.749,0.659,5008.7
46,140,1,93.994,4.857,5191
36,304,4,93.444,4.965,5228.1
46,84,3,92.893,1.291,5099.1
47,364,1,93.444,4.966,5228.1
25,612,7,92.893,1.264,5099.1
52,244,5,93.994,4.855,5191
41,177,2,93.918,4.962,5228.1
32,163,1,93.994,4.857,5191
23,283,1,93.918,4.962,5228.1
28,1144,2,92.963,1.266,5076.2
39,10,7,93.2,4.021,5195.8
50,136,19,92.843,1.614,5099.1
43,145,2,93.2,4.153,5195.8
26,61,2,93.994,4.864,5191
44,320,1,94.465,4.959,5228.1
41,123,2,94.465,4.961,5228.1
56,151,1,93.994,4.858,5191
29,207,2,93.369,0.652,5008.7
33,312,2,93.876,0.685,5008.7
33,308,1,93.075,1.41,5099.1
35,185,2,93.369,0.652,5008.7
42,179,5,93.918,4.961,5228.1
36,248,2,93.918,4.961,5228.1
43,154,2,93.994,4.855,5191
27,24,1,93.2,3.853,5195.8
65,145,2,92.963,1.266,5076.2
25,530,7,93.994,4.856,5191
26,76,2,92.843,1.811,5099.1
28,317,2,92.431,0.739,5017.5
37,143,1,93.918,4.957,5228.1
30,114,2,93.994,4.86,5191
40,353,3,93.2,4.153,5195.8
30,1164,2,93.918,4.963,5228.1
29,256,1,93.994,4.857,5191
55,266,2,93.994,4.856,5191
31,284,1,93.444,4.963,5228.1
42,174,2,93.075,1.41,5099.1
29,124,1,93.444,4.966,5228.1
35,90,1,93.918,4.963,5228.1
46,1446,1,94.465,4.866,5228.1
42,266,3,93.994,4.857,5191
34,118,2,93.918,4.962,5228.1
34,71,1,93.075,1.405,5099.1
26,203,4,93.918,4.963,5228.1
59,517,3,93.994,4.856,5191
38,406,4,93.918,4.957,5228.1
49,432,1,93.994,4.858,5191
47,194,3,93.918,4.962,5228.1
38,82,1,92.431,0.754,5017.5
41,157,2,94.465,4.961,5228.1
42,375,1,93.2,4.191,5195.8
48,76,3,93.994,4.859,5191
33,115,4,93.994,4.857,5191
35,584,1,93.075,1.365,5099.1
33,233,1,93.994,4.856,5191
36,117,1,93.444,4.968,5228.1
41,97,2,93.994,4.858,5191
48,725,1,92.893,1.291,5099.1
42,434,2,93.994,4.856,5191
48,96,3,93.2,4.021,5195.8
39,793,2,93.994,4.856,5191
43,357,1,93.075,1.405,5099.1
43,109,1,94.465,4.959,5228.1
51,69,3,93.918,4.957,5228.1
29,90,1,93.918,4.957,5228.1
42,377,2,93.075,1.405,5099.1
31,166,3,93.918,4.968,5228.1
34,303,1,93.2,4.191,5195.8
33,233,1,92.431,0.739,5017.5
22,60,6,93.918,4.968,5228.1
35,227,1,94.465,4.864,5228.1
45,211,5,92.893,1.354,5099.1
50,30,1,93.918,4.968,5228.1
32,38,3,93.918,4.962,5228.1
24,115,1,93.918,4.962,5228.1
41,142,2,94.465,4.866,5228.1
36,229,2,92.893,1.327,5099.1
50,49,1,93.2,4.021,5195.8
25,123,2,93.918,4.963,5228.1
28,210,2,92.893,1.266,5099.1
35,305,2,93.2,4.076,5195.8
43,76,5,93.918,4.962,5228.1
32,590,3,93.918,4.96,5228.1
38,41,5,93.918,4.961,5228.1
42,855,3,93.2,4.021,5195.8
25,117,1,93.075,1.445,5099.1
48,346,3,93.444,4.963,5228.1
40,807,1,92.893,1.259,5099.1
41,95,2,93.444,4.963,5228.1
41,359,1,93.075,1.405,5099.1
39,143,1,92.893,1.281,5099.1
33,405,2,93.075,1.405,5099.1
33,130,1,92.893,1.327,5099.1
37,244,1,93.918,4.963,5228.1
39,105,1,92.201,0.873,5076.2
31,522,1,93.2,4.12,5195.8
36,287,2,92.893,1.354,5099.1
32,407,2,94.199,0.877,4963.6
53,69,1,93.918,4.962,5228.1
34,260,4,94.465,4.961,5228.1
25,437,2,92.963,1.26,5076.2
49,82,9,93.994,4.856,5191
31,48,1,94.465,4.962,5228.1
80,382,1,93.876,0.697,5008.7
42,56,1,92.893,1.327,5099.1
51,83,1,92.201,0.838,5076.2
24,597,1,93.994,4.86,5191
32,97,1,93.918,4.96,5228.1
60,130,3,93.444,4.965,5228.1
31,118,1,93.444,4.967,5228.1
40,435,3,93.444,4.965,5228.1
55,221,2,93.994,4.857,5191
29,175,1,92.893,1.299,5099.1
40,314,2,94.465,4.866,5228.1
36,193,6,93.994,4.86,5191
54,175,3,92.649,0.714,5017.5
36,1120,2,93.2,4.12,5195.8
44,149,5,93.994,4.857,5191
29,837,1,92.893,1.334,5099.1
57,302,1,93.918,4.957,5228.1
39,106,4,92.379,0.819,5017.5
33,198,4,93.444,4.965,5228.1
58,165,2,93.918,4.959,5228.1
50,135,4,94.055,0.761,4991.6
27,156,2,93.994,4.864,5191
46,529,3,93.994,4.858,5191
45,73,1,94.465,4.96,5228.1
54,313,1,93.918,4.963,5228.1
32,107,2,92.201,0.881,5076.2
25,595,3,92.963,1.26,5076.2
39,825,2,92.893,1.334,5099.1
54,213,1,93.444,4.963,5228.1
37,249,3,93.918,4.96,5228.1
34,891,1,93.994,4.857,5191
43,157,2,93.994,4.857,5191
34,20,8,94.465,4.864,5228.1
40,370,2,94.465,4.961,5228.1
59,618,2,93.444,4.965,5228.1
23,159,1,92.963,1.262,5076.2
31,496,3,93.994,4.858,5191
28,45,1,93.918,4.968,5228.1
29,170,1,92.893,1.299,5099.1
52,138,1,93.994,4.86,5191
29,48,5,93.994,4.857,5191
30,151,3,94.465,4.865,5228.1
67,167,1,92.649,0.714,5017.5
39,565,2,93.994,4.857,5191
35,72,2,93.444,4.968,5228.1
45,187,1,92.893,1.291,5099.1
52,23,7,94.465,4.962,5228.1
37,99,1,92.963,1.268,5076.2
35,239,1,93.444,4.965,5228.1
27,173,2,92.379,0.77,5017.5
50,256,2,93.994,4.856,5191
33,116,2,93.444,4.964,5228.1
26,205,1,92.893,1.344,5099.1
48,11,1,94.199,0.881,4963.6
53,319,2,93.918,4.961,5228.1
38,729,3,93.2,4.12,5195.8
39,436,2,94.465,4.961,5228.1
32,13,4,94.465,4.959,5228.1
33,148,2,92.431,0.737,5017.5
33,196,3,93.369,0.635,5008.7
46,74,3,93.444,4.966,5228.1
38,353,2,93.994,4.857,5191
41,49,1,93.798,4.968,5195.8
34,90,1,94.465,4.961,5228.1
28,6,5,92.893,1.291,5099.1
34,35,2,92.893,1.299,5099.1
45,73,1,94.465,4.96,5228.1
34,197,4,93.994,4.855,5191
37,76,3,94.465,4.959,5228.1
40,308,1,93.2,4.076,5195.8
24,119,3,93.994,4.856,5191
58,129,1,93.075,1.415,5099.1
39,138,1,92.893,1.313,5099.1
57,187,1,94.465,4.961,5228.1
36,117,1,93.444,4.968,5228.1
43,166,2,93.994,4.857,5191
53,249,2,93.918,4.968,5228.1
24,418,2,93.918,4.958,5228.1
35,211,1,93.918,4.962,5228.1
32,65,2,94.465,4.959,5228.1
44,223,2,93.994,4.864,5191
56,98,1,93.918,4.962,5228.1
41,194,2,93.075,1.405,5099.1
32,202,1,93.994,4.857,5191
45,156,1,93.075,1.405,5099.1
32,6,1,94.199,0.877,4963.6
45,296,1,93.918,4.962,5228.1
55,315,1,94.465,4.967,5228.1
33,181,1,93.994,4.857,5191
60,226,2,92.893,1.354,5099.1
39,65,1,92.379,0.755,5017.5
50,137,2,94.767,1.049,4963.6
56,272,1,93.994,4.856,5191
33,89,2,92.893,1.334,5099.1
40,153,1,93.994,4.86,5191
39,111,1,93.918,4.963,5228.1
17,432,3,92.201,0.884,5076.2
46,426,3,92.893,1.281,5099.1
25,358,7,92.893,1.25,5099.1
58,292,1,94.465,4.866,5228.1
32,130,1,93.444,4.963,5228.1
40,143,2,93.075,1.445,5099.1
39,276,3,93.444,4.962,5228.1
34,19,10,93.444,4.962,5228.1
40,379,3,93.075,1.405,5099.1
46,241,2,93.994,4.857,5191
23,165,2,94.215,0.876,4991.6
54,291,2,94.465,4.947,5228.1
56,134,2,93.994,4.856,5191
56,478,2,92.469,1.072,5076.2
36,147,14,93.994,4.857,5191
34,66,2,93.994,4.864,5191
48,273,6,93.918,4.962,5228.1
30,229,2,94.465,4.864,5228.1
50,140,4,93.918,4.96,5228.1
50,442,2,94.465,4.967,5228.1
54,141,1,93.918,4.962,5228.1
35,473,2,92.713,0.706,5023.5
38,188,1,93.918,4.962,5228.1
28,419,5,93.918,4.963,5228.1
34,123,1,92.201,0.861,5076.2
38,13,2,94.465,4.959,5228.1
28,200,1,94.465,4.962,5228.1
58,246,3,94.465,4.961,5228.1
61,190,1,92.431,0.724,5017.5
27,138,1,94.465,4.958,5228.1
29,89,2,92.963,1.26,5076.2
54,77,2,93.994,4.855,5191
44,132,1,93.2,4.153,5195.8
57,244,2,93.2,4.153,5195.8
35,112,1,93.2,4.12,5195.8
70,111,1,92.379,0.77,5017.5
70,252,1,93.075,1.405,5099.1
49,347,3,93.075,1.365,5099.1
34,186,2,94.465,4.967,5228.1
50,86,2,93.918,4.961,5228.1
36,334,1,92.893,1.344,5099.1
31,237,3,94.465,4.866,5228.1
34,523,2,93.994,4.86,5191
53,397,3,93.918,4.96,5228.1
51,19,14,93.918,4.962,5228.1
40,20,6,93.2,4.076,5195.8
33,119,2,93.369,0.649,5008.7
35,92,3,94.767,1.04,4963.6
46,161,1,93.918,4.961,5228.1
35,634,2,93.994,4.858,5191
52,291,3,94.465,4.961,5228.1
83,242,1,92.649,0.716,5017.5
34,103,1,92.893,1.281,5099.1
29,174,1,93.994,4.855,5191
28,528,3,93.918,4.961,5228.1
38,276,2,93.075,1.466,5099.1
57,60,4,93.918,4.961,5228.1
38,102,1,94.465,4.967,5228.1
26,306,1,92.893,1.266,5099.1
37,414,1,92.201,0.884,5076.2
30,228,1,92.893,1.344,5099.1
47,42,3,93.444,4.963,5228.1
28,203,1,93.918,4.956,5228.1
25,244,7,93.918,4.962,5228.1
54,148,1,93.918,4.962,5228.1
51,178,4,93.918,4.962,5228.1
56,20,20,93.918,4.968,5228.1
29,150,5,92.893,1.354,5099.1
52,92,2,94.465,4.866,5228.1
32,459,1,93.2,4.076,5195.8
29,214,4,93.444,4.963,5228.1
43,274,2,93.2,4.076,5195.8
45,1611,2,93.994,4.86,5191
27,152,1,92.893,1.334,5099.1
39,156,7,92.893,1.299,5099.1
31,619,6,92.893,1.354,5099.1
38,318,3,92.963,1.26,5076.2
35,114,1,93.075,1.483,5099.1
51,81,1,93.075,1.405,5099.1
53,44,1,93.2,4.191,5195.8
41,116,4,92.893,1.266,5099.1
52,412,1,93.918,4.957,5228.1
36,167,1,93.994,4.858,5191
50,117,2,93.994,4.857,5191
54,178,4,93.918,4.962,5228.1
50,245,2,93.369,0.643,5008.7
51,13,4,93.2,4.021,5195.8
54,95,2,92.201,0.838,5076.2
29,252,4,94.465,4.967,5228.1
59,300,1,93.918,4.968,5228.1
25,125,3,93.994,4.855,5191
58,261,4,93.918,4.961,5228.1
34,97,1,93.444,4.968,5228.1
44,64,1,93.994,4.857,5191
35,523,2,92.893,1.334,5099.1
43,42,1,93.2,4.153,5195.8
59,251,1,94.465,4.866,5228.1
48,163,1,93.444,4.963,5228.1
41,213,2,94.465,4.865,5228.1
37,85,1,93.994,4.857,5191
35,86,3,93.918,4.963,5228.1
50,202,1,93.2,4.021,5195.8
42,1106,2,92.431,0.743,5017.5
29,329,1,92.893,1.327,5099.1
55,9,6,94.465,4.959,5228.1
56,39,1,93.918,4.962,5228.1
42,81,1,93.444,4.964,5228.1
43,121,2,93.075,1.479,5099.1
34,104,2,92.893,1.334,5099.1
27,94,1,92.893,1.266,5099.1
31,87,2,93.918,4.957,5228.1
54,439,3,93.444,4.966,5228.1
29,238,6,94.055,0.723,4991.6
38,510,3,93.994,4.864,5191
30,757,2,93.2,4.12,5195.8
56,252,4,94.465,4.865,5228.1
69,213,6,94.055,0.748,4991.6
32,23,1,93.994,4.858,5191
37,78,1,93.444,4.964,5228.1
33,166,3,93.994,4.855,5191
22,77,1,92.963,1.26,5076.2
19,1120,1,94.027,0.886,4991.6
36,78,16,93.918,4.968,5228.1
29,124,1,93.994,4.859,5191
42,334,1,92.893,1.344,5099.1
33,140,2,93.994,4.857,5191
42,288,2,93.994,4.857,5191
45,264,1,94.465,4.866,5228.1
35,83,1,93.994,4.857,5191
28,87,2,92.893,1.299,5099.1
30,193,5,93.2,4.12,5195.8
34,246,4,93.918,4.961,5228.1
27,61,3,94.465,4.96,5228.1
28,174,7,93.918,4.962,5228.1
47,54,1,93.994,4.86,5191
50,467,1,93.444,4.967,5228.1
55,101,5,93.918,4.968,5228.1
44,105,3,92.893,1.299,5099.1
73,160,3,92.201,0.821,5076.2
39,157,4,92.893,1.281,5099.1
40,113,1,93.918,4.962,5228.1
21,149,1,92.431,0.73,5017.5
32,552,3,93.918,4.962,5228.1
41,112,8,93.444,4.964,5228.1
53,0,3,93.075,1.479,5099.1
45,116,1,94.465,4.955,5228.1
28,299,2,92.893,1.299,5099.1
57,126,1,93.2,4.021,5195.8
33,277,2,94.465,4.961,5228.1
35,402,9,94.465,4.865,5228.1
34,267,2,92.201,0.883,5076.2
32,60,1,92.963,1.26,5076.2
55,526,4,92.893,1.281,5099.1
25,662,4,93.918,4.957,5228.1
40,479,1,94.465,4.864,5228.1
34,210,1,93.918,4.963,5228.1
37,436,3,92.893,1.266,5099.1
52,26,5,93.2,4.076,5195.8
23,64,1,92.843,1.757,5099.1
30,275,1,94.199,0.877,4963.6
31,146,3,92.893,1.266,5099.1
50,123,1,93.444,4.966,5228.1
48,284,2,93.994,4.857,5191
36,113,2,92.893,1.266,5099.1
48,152,2,93.994,4.859,5191
46,169,1,93.075,1.445,5099.1
35,360,2,94.465,4.967,5228.1
39,169,5,93.444,4.965,5228.1
32,130,1,93.075,1.41,5099.1
45,141,1,93.798,4.86,5195.8
40,83,1,93.918,4.962,5228.1
43,68,1,93.994,4.858,5191
55,209,4,93.444,4.965,5228.1
37,228,1,93.994,4.859,5191
49,104,2,93.994,4.86,5191
41,1344,1,93.444,4.966,5228.1
52,306,4,93.918,4.966,5228.1
32,251,2,93.444,4.963,5228.1
39,156,2,92.201,0.869,5076.2
41,357,1,93.918,4.96,5228.1
48,103,1,92.201,0.881,5076.2
24,345,1,93.749,0.646,5008.7
36,572,2,93.749,0.663,5008.7
46,1231,2,93.994,4.86,5191
42,51,1,93.994,4.859,5191
37,60,3,93.444,4.964,5228.1
34,1038,1,93.444,4.965,5228.1
76,550,1,92.201,0.883,5076.2
35,84,1,93.2,4.153,5195.8
42,195,6,93.918,4.962,5228.1
39,94,1,93.918,4.962,5228.1
48,49,2,94.465,4.958,5228.1
44,18,10,93.444,4.962,5228.1
36,314,2,93.444,4.964,5228.1
34,238,1,94.465,4.961,5228.1
46,28,11,93.918,4.963,5228.1
58,164,2,93.2,4.153,5195.8
49,790,1,93.444,4.968,5228.1
28,81,4,93.918,4.968,5228.1
42,28,2,93.994,4.859,5191
60,144,1,93.918,4.957,5228.1
60,56,10,93.444,4.962,5228.1
40,354,1,93.075,1.453,5099.1
29,320,2,93.918,4.957,5228.1
18,628,1,92.201,0.861,5076.2
59,422,3,93.994,4.86,5191
44,181,2,93.994,4.855,5191
36,53,3,93.994,4.86,5191
55,124,2,93.918,4.962,5228.1
53,154,3,94.465,4.958,5228.1
45,99,2,93.918,4.962,5228.1
35,121,1,93.2,4.191,5195.8
35,273,1,93.994,4.859,5191
33,83,3,93.994,4.86,5191
28,94,2,93.918,4.963,5228.1
35,102,3,93.994,4.855,5191
28,333,1,93.918,4.962,5228.1
31,113,3,92.893,1.266,5099.1
32,29,32,94.465,4.865,5228.1
55,197,1,93.918,4.966,5228.1
40,371,2,93.994,4.857,5191
41,52,1,93.994,4.86,5191
54,214,1,92.431,0.754,5017.5
34,350,2,92.893,1.334,5099.1
39,453,1,94.465,4.961,5228.1
44,107,1,93.2,4.076,5195.8
46,324,1,92.963,1.268,5076.2
56,154,2,94.465,4.959,5228.1
34,376,2,92.379,0.788,5017.5
34,298,2,92.893,1.281,5099.1
39,232,2,93.994,4.859,5191
38,119,5,92.843,1.726,5099.1
39,312,2,93.918,4.963,5228.1
40,446,7,93.994,4.856,5191
40,71,2,93.2,4.021,5195.8
35,296,2,92.893,1.25,5099.1
32,126,1,92.893,1.244,5099.1
36,854,1,93.918,4.96,5228.1
51,153,4,92.893,1.313,5099.1
43,461,2,94.465,4.967,5228.1
30,502,1,93.994,4.856,5191
34,254,3,93.918,4.957,5228.1
46,125,1,93.994,4.856,5191
26,217,2,92.893,1.327,5099.1
47,96,2,93.2,4.153,5195.8
36,90,2,93.994,4.855,5191
24,263,1,92.963,1.262,5076.2
56,142,4,93.444,4.964,5228.1
48,217,1,93.2,4.7,5195.8
44,440,1,93.994,4.857,5191
59,571,1,93.444,4.963,5228.1
37,164,3,93.918,4.96,5228.1
46,325,2,93.075,1.445,5099.1
37,172,1,93.994,4.857,5191
48,179,3,93.444,4.967,5228.1
54,253,3,93.994,4.86,5191
43,48,1,92.893,1.291,5099.1
49,208,3,93.994,4.855,5191
40,65,1,93.444,4.967,5228.1
53,673,4,92.893,1.291,5099.1
31,57,1,94.465,4.866,5228.1
33,285,2,93.994,4.857,5191
29,140,1,93.444,4.968,5228.1
32,515,3,93.444,4.963,5228.1
34,159,1,94.465,4.959,5228.1
57,126,1,93.2,4.021,5195.8
30,237,2,93.444,4.964,5228.1
37,114,5,93.2,4.153,5195.8
51,16,3,94.465,4.959,5228.1
54,139,3,92.893,1.291,5099.1
32,76,17,93.994,4.859,5191
33,147,1,93.994,4.857,5191
43,76,1,93.918,4.961,5228.1
24,114,1,93.075,1.423,5099.1
42,128,1,93.2,4.191,5195.8
31,350,1,93.994,4.857,5191
31,935,1,93.444,4.968,5228.1
51,518,2,93.994,4.857,5191
36,267,2,93.2,4.153,5195.8
39,357,2,93.444,4.97,5228.1
50,80,1,93.444,4.966,5228.1
31,74,2,93.075,1.405,5099.1
29,206,3,93.994,4.857,5191
53,233,1,93.2,4.153,5195.8
33,56,2,92.843,1.65,5099.1
38,127,1,94.465,4.865,5228.1
24,245,5,93.918,4.96,5228.1
